ApsimVersion = 7.7
Title = swcon_Otorohanga571
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     29/10/2009          0.000          0.000          0.510          0.511          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/10/2009          0.000          0.000          0.509          0.510          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     31/10/2009          0.000          0.000          0.509          0.510          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/11/2009          0.000          0.000          0.509          0.510          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/11/2009          0.000          0.000          0.509          0.510          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/11/2009          0.000          0.000          0.509          0.510          0.515          0.516          0.520          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/11/2009          0.000          0.000          0.509          0.510          0.515          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/11/2009          0.000          0.000          0.509          0.510          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/11/2009          0.000          0.000          0.509          0.510          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/11/2009          0.000          0.000          0.508          0.509          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/11/2009          0.000          0.000          0.508          0.509          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/11/2009          0.000          0.000          0.508          0.509          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/11/2009          0.000          0.000          0.508          0.509          0.514          0.515          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/11/2009          0.000          0.000          0.508          0.509          0.514          0.514          0.519          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/11/2009          0.000          0.000          0.508          0.509          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/11/2009          0.000          0.000          0.508          0.509          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/11/2009          0.000          0.000          0.508          0.509          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/11/2009          0.000          0.000          0.508          0.509          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/11/2009          0.000          0.000          0.507          0.508          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/11/2009          0.000          0.000          0.507          0.508          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/11/2009          0.000          0.000          0.507          0.508          0.513          0.514          0.518          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/11/2009          0.000          0.000          0.507          0.508          0.513          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/11/2009          0.000          0.000          0.507          0.508          0.513          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/11/2009          0.000          0.000          0.507          0.508          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/11/2009          0.000          0.000          0.507          0.508          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/11/2009          0.000          0.000          0.507          0.508          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/11/2009          0.000          0.000          0.507          0.508          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/11/2009          0.000          0.000          0.506          0.507          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/11/2009          0.000          0.000          0.506          0.507          0.512          0.513          0.517          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/11/2009          0.000          0.000          0.506          0.507          0.512          0.513          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/11/2009          0.000          0.000          0.506          0.507          0.512          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/11/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/11/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/12/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/12/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/12/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/12/2009          0.000          0.000          0.506          0.507          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/12/2009          0.000          0.000          0.505          0.506          0.511          0.512          0.516          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/12/2009          0.000          0.000          0.505          0.506          0.511          0.512          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/12/2009          0.000          0.000          0.505          0.506          0.511          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/12/2009          0.000          0.000          0.505          0.506          0.510          0.511          0.515          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/12/2009          0.000          0.000          0.505          0.505          0.510          0.511          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/12/2009          0.000          0.000          0.504          0.505          0.510          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/12/2009          0.000          0.000          0.504          0.505          0.510          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.514          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/12/2009          0.000          0.000          0.504          0.505          0.509          0.510          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/12/2009          0.000          0.000          0.504          0.504          0.509          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/12/2009          0.000          0.000          0.503          0.504          0.509          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/12/2009          0.000          0.000          0.503          0.504          0.509          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/12/2009          0.000          0.000          0.503          0.504          0.508          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/12/2009          0.000          0.000          0.503          0.504          0.508          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     31/12/2009          0.000          0.000          0.503          0.504          0.508          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/01/2010          0.000          0.000          0.503          0.504          0.508          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/01/2010          0.000          0.000          0.503          0.504          0.508          0.509          0.513          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/01/2010          0.000          0.000          0.503          0.504          0.508          0.509          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/01/2010          0.000          0.000          0.503          0.504          0.508          0.509          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/01/2010          0.000          0.000          0.503          0.504          0.508          0.509          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/01/2010          0.000          0.000          0.503          0.503          0.508          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/01/2010          0.000          0.000          0.502          0.503          0.508          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.512          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/01/2010          0.000          0.000          0.502          0.503          0.507          0.508          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/01/2010          0.000          0.000          0.502          0.503          0.507          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/01/2010          0.000          0.000          0.502          0.502          0.507          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/01/2010          0.000          0.000          0.502          0.502          0.507          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.511          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/01/2010          0.000          0.000          0.501          0.502          0.506          0.507          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/01/2010          0.000          0.000          0.501          0.502          0.506          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/01/2010          0.000          0.000          0.501          0.502          0.506          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     31/01/2010          0.000          0.000          0.501          0.501          0.506          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/02/2010          0.000          0.000          0.501          0.501          0.505          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.510          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/02/2010          0.000          0.000          0.500          0.501          0.505          0.506          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/02/2010          0.000          0.000          0.500          0.501          0.505          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/02/2010          0.000          0.000          0.500          0.501          0.505          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/02/2010          0.000          0.000          0.500          0.500          0.505          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/02/2010          0.000          0.000          0.500          0.500          0.504          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.509          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/02/2010          0.000          0.000          0.499          0.500          0.504          0.505          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/02/2010          0.000          0.000          0.499          0.500          0.504          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/02/2010          0.000          0.000          0.499          0.500          0.504          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/02/2010          0.000          0.000          0.499          0.500          0.504          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/02/2010          0.000          0.000          0.499          0.499          0.503          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/02/2010          0.000          0.000          0.499          0.499          0.503          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/03/2010          0.000          0.000          0.499          0.499          0.503          0.504          0.508          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/03/2010          0.000          0.000          0.498          0.499          0.503          0.504          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/03/2010          0.000          0.000          0.498          0.499          0.503          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/03/2010          0.000          0.000          0.498          0.499          0.503          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/03/2010          0.000          0.000          0.498          0.499          0.503          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/03/2010          0.000          0.000          0.498          0.499          0.503          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/03/2010          0.000          0.000          0.498          0.498          0.502          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/03/2010          0.000          0.000          0.498          0.498          0.502          0.503          0.507          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/03/2010          0.000          0.000          0.498          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/03/2010          0.000          0.000          0.497          0.498          0.502          0.503          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/03/2010          0.000          0.000          0.497          0.498          0.502          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/03/2010          0.000          0.000          0.497          0.498          0.502          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/03/2010          0.000          0.000          0.497          0.498          0.502          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/03/2010          0.000          0.000          0.497          0.498          0.502          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/03/2010          0.000          0.000          0.497          0.498          0.501          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/03/2010          0.000          0.000          0.497          0.498          0.501          0.502          0.506          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/03/2010          0.000          0.000          0.497          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     31/03/2010          0.000          0.000          0.497          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/04/2010          0.000          0.000          0.497          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/04/2010          0.000          0.000          0.496          0.497          0.501          0.502          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/04/2010          0.000          0.000          0.496          0.497          0.501          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/04/2010          0.000          0.000          0.496          0.497          0.501          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/04/2010          0.000          0.000          0.496          0.497          0.501          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/04/2010          0.000          0.000          0.496          0.497          0.501          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/04/2010          0.000          0.000          0.496          0.497          0.501          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/04/2010          0.000          0.000          0.496          0.497          0.500          0.501          0.505          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/04/2010          0.000          0.000          0.496          0.497          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/04/2010          0.000          0.000          0.496          0.497          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/04/2010          0.000          0.000          0.496          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/04/2010          0.000          0.000          0.496          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/04/2010          0.000          0.000          0.496          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/04/2010          0.000          0.000          0.496          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/04/2010          0.000          0.000          0.495          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/04/2010          0.000          0.000          0.495          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/04/2010          0.000          0.000          0.495          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/04/2010          0.000          0.000          0.495          0.496          0.500          0.501          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
