ApsimVersion = 7.7
Title = swcon_TeToka81
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     28/10/2009          0.000          0.000          0.437          0.438          0.442          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     29/10/2009          0.000          0.000          0.437          0.437          0.442          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     30/10/2009          0.000          0.000          0.436          0.437          0.442          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     31/10/2009          0.000          0.000          0.436          0.437          0.442          0.443          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     01/11/2009          0.000          0.000          0.436          0.437          0.442          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     02/11/2009          0.000          0.000          0.436          0.437          0.441          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     03/11/2009          0.000          0.000          0.436          0.437          0.441          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     04/11/2009          0.000          0.000          0.436          0.437          0.441          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     05/11/2009          0.000          0.000          0.436          0.437          0.441          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     06/11/2009          0.000          0.000          0.436          0.437          0.441          0.442          0.446          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     07/11/2009          0.000          0.000          0.435          0.436          0.441          0.442          0.445          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     08/11/2009          0.000          0.000          0.435          0.436          0.441          0.441          0.445          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     09/11/2009          0.000          0.000          0.435          0.436          0.441          0.441          0.445          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
