ApsimVersion = 7.7
Title = swcon_Glasnevin131
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     28/07/2009          0.000          0.000          0.158          0.158          0.160          0.160          0.162          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     29/07/2009          0.000          0.000          0.158          0.158          0.160          0.160          0.162          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     30/07/2009          0.000          0.000          0.158          0.158          0.160          0.160          0.162          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     31/07/2009          0.000          0.000          0.158          0.158          0.160          0.160          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     01/08/2009          0.000          0.000          0.157          0.158          0.159          0.160          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     02/08/2009          0.000          0.000          0.157          0.158          0.159          0.160          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     03/08/2009          0.000          0.000          0.157          0.157          0.159          0.159          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     04/08/2009          0.000          0.000          0.157          0.157          0.159          0.159          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     05/08/2009          0.000          0.000          0.157          0.157          0.159          0.159          0.161          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     06/08/2009          0.000          0.000          0.157          0.157          0.159          0.159          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     07/08/2009          0.000          0.000          0.157          0.157          0.159          0.159          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     08/08/2009          0.000          0.000          0.157          0.157          0.158          0.159          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     09/08/2009          0.000          0.000          0.156          0.157          0.158          0.159          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     10/08/2009          0.000          0.000          0.156          0.157          0.158          0.158          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     11/08/2009          0.000          0.000          0.156          0.157          0.158          0.158          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     12/08/2009          0.000          0.000          0.156          0.156          0.158          0.158          0.160          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     13/08/2009          0.000          0.000          0.156          0.156          0.158          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     14/08/2009          0.000          0.000          0.156          0.156          0.158          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     15/08/2009          0.000          0.000          0.156          0.156          0.158          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     16/08/2009          0.000          0.000          0.156          0.156          0.158          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     17/08/2009          0.000          0.000          0.156          0.156          0.157          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     18/08/2009          0.000          0.000          0.156          0.156          0.157          0.158          0.159          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
