ApsimVersion = 7.7
Title = swcon_Ayreburn171
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     19/08/2009          0.000          0.000          0.528          0.528          0.530          0.530          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     20/08/2009          0.000          0.000          0.527          0.528          0.530          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     21/08/2009          0.000          0.000          0.527          0.528          0.530          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     22/08/2009          0.000          0.000          0.527          0.528          0.530          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     23/08/2009          0.000          0.000          0.527          0.528          0.529          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     24/08/2009          0.000          0.000          0.527          0.527          0.529          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     25/08/2009          0.000          0.000          0.527          0.527          0.529          0.530          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     26/08/2009          0.000          0.000          0.527          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     27/08/2009          0.000          0.000          0.527          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     28/08/2009          0.000          0.000          0.527          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     29/08/2009          0.000          0.000          0.527          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     30/08/2009          0.000          0.000          0.527          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     31/08/2009          0.000          0.000          0.526          0.527          0.529          0.529          0.531          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     01/09/2009          0.000          0.000          0.526          0.527          0.529          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     02/09/2009          0.000          0.000          0.526          0.527          0.529          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     03/09/2009          0.000          0.000          0.526          0.527          0.528          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     04/09/2009          0.000          0.000          0.526          0.527          0.528          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     05/09/2009          0.000          0.000          0.526          0.526          0.528          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     06/09/2009          0.000          0.000          0.526          0.526          0.528          0.529          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     07/09/2009          0.000          0.000          0.526          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     08/09/2009          0.000          0.000          0.526          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     09/09/2009          0.000          0.000          0.526          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     10/09/2009          0.000          0.000          0.526          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     11/09/2009          0.000          0.000          0.526          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     12/09/2009          0.000          0.000          0.525          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     13/09/2009          0.000          0.000          0.525          0.526          0.528          0.528          0.530          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     14/09/2009          0.000          0.000          0.525          0.526          0.528          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     15/09/2009          0.000          0.000          0.525          0.526          0.528          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     16/09/2009          0.000          0.000          0.525          0.526          0.527          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     17/09/2009          0.000          0.000          0.525          0.525          0.527          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     18/09/2009          0.000          0.000          0.525          0.525          0.527          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     19/09/2009          0.000          0.000          0.525          0.525          0.527          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     20/09/2009          0.000          0.000          0.525          0.525          0.527          0.528          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     21/09/2009          0.000          0.000          0.525          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     22/09/2009          0.000          0.000          0.525          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     23/09/2009          0.000          0.000          0.525          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     24/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     25/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     26/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     27/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.529          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     28/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     29/09/2009          0.000          0.000          0.524          0.525          0.527          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     30/09/2009          0.000          0.000          0.524          0.524          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     01/10/2009          0.000          0.000          0.524          0.524          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     02/10/2009          0.000          0.000          0.524          0.524          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     03/10/2009          0.000          0.000          0.524          0.524          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     04/10/2009          0.000          0.000          0.524          0.524          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     05/10/2009          0.000          0.000          0.524          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     06/10/2009          0.000          0.000          0.524          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     07/10/2009          0.000          0.000          0.524          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     08/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     09/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     10/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     11/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     12/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     13/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.528          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     14/10/2009          0.000          0.000          0.523          0.524          0.526          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     15/10/2009          0.000          0.000          0.523          0.523          0.525          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     16/10/2009          0.000          0.000          0.523          0.523          0.525          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     17/10/2009          0.000          0.000          0.523          0.523          0.525          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
